1.0,0.572351046934,0.027542891139,0.0939679061099,0.035916634124,0.190705514496,0.253011392988,0.141907204918,0.117211035282,0.011913260418,0.0381678910845,0.10170593328,0.164984400345,0.126824221657,0.0314699587345,0.000874536427287,0.00357473141953,0.031818441849,0.0309316075309,0.0375871947981,0.0639640158771,0.0190361830438,0.00674003917344,0.0200117291046,0.00260838477801,0.000894745124011,0.0010114005803,0.00154355702555,0.000456250843103,0.000581019336546,0.00203546027052,0.000350695012368,0.000227824595527,0.00045823305776,0.0014223246063,0.0021100955756,0.000707193965473,0.000163160377256,0.000354941401732,8.4499725816e-05,0.00011266055476,0.00010515603634,0.000118662617444,0.000543548880927,0.000593166255992,0.000107787834722,0.000134674466896,4.9456719933e-05,6.32151393407e-05,1.95589853428e-05,9.54290706331e-05,8.78584477612e-06,0.000193496001418,0.000238733665592,5.54616385076e-06,7.70299074361e-05,8.73357969358e-05,3.29775228124e-06,1.63287685372e-07,8.72486829569e-07,2.21970673525e-07,2.35022865466e-07,1.13311223567e-07,3.61935947199e-07,4.06109766392e-07,5.25749174747e-07,3.86229973411e-07,1.23213310059e-07,2.28292258328e-07,2.96314496897e-07,1.43714187525e-07,3.4724633362e-08,5.85612455204e-07,9.0193486385e-07,2.28348277466e-07,9.17940558513e-08,1.82160652282e-07,2.28370364633e-07,7.59106347946e-07,1.18161369599e-06,1.12667570318e-07,1.35348236925e-08,6.49217981158e-08,2.59599293607e-07,9.02188878337e-08,2.58574288113e-07,2.28478365014e-07,4.7257425585e-08,3.91034861368e-08,5.48623818771e-08,2.80640229169e-08,6.59174096861e-08,1.175018064e-07,2.77949494609e-07,6.43811512332e-07,1.99817278161e-07,4.93907708516e-08,9.13448031148e-08,1.84716374575e-07,8.03210177702e-08,7.61780367972e-08,7.54331788881e-08,2.82159575347e-07,2.2361154005e-07,1.13896996975e-07,4.47430945532e-08,1.04498159851e-07,9.32432983316e-07,7.0902495671e-07,2.0153204684e-07,1.14943314113e-07,2.7586896122e-08,1.042504204e-07,7.48480652345e-08,1.89482739748e-07,2.09512344538e-07,1.70793486559e-07,4.95729697619e-08,3.18441550358e-07,1.51606068675e-07,1.90434734438e-08,0
0.00656487203901,0.0157023582413,0.0987598511684,0.270637745284,0.233902481882,0.0437944281442,0.12115118959,0.715532738824,1.0,0.451535585362,0.0289640767499,0.21421030431,0.419302001291,0.465812189238,0.144266807321,0.0274185105817,0.186967305371,0.178769509386,0.0915406579085,0.021704732289,0.00812341457867,0.0112125445625,0.00826517505769,0.00514521532084,0.0073709669053,0.00249018357802,0.000162157881804,0.000613451702552,0.00121440992512,0.00051181690503,7.06375021019e-05,4.77829278267e-05,9.50362940835e-06,1.83506157361e-05,5.57557947108e-05,3.14654541089e-05,2.62727009392e-05,2.26765939177e-05,7.39292351818e-06,2.7435388155e-07,1.40956046194e-06,6.80261786478e-07,7.52848685867e-06,2.25395363551e-05,2.44789634276e-05,1.10166390629e-05,5.36075500553e-06,4.30582846862e-05,2.61027423671e-06,1.50833617178e-05,1.00867562033e-05,1.10768924216e-06,4.03857426499e-06,1.78811436973e-05,2.40740195419e-06,3.28470949094e-07,6.55418501673e-06,2.29239661053e-06,2.06581503249e-08,1.1428041752e-08,5.61732280415e-09,9.11744949466e-10,4.83547021481e-09,3.70763356427e-08,1.50412855999e-08,4.35232288057e-08,1.43806013909e-08,3.09335332247e-09,3.83505334123e-08,7.21275689717e-09,8.30635687944e-09,7.4734898107e-09,5.64889625072e-09,3.80919490654e-09,3.33375425609e-08,4.94496089674e-08,3.25933843738e-08,2.28502639074e-08,4.94917822742e-08,4.22513797222e-08,4.2657189354e-09,3.22694824466e-10,7.99580602032e-09,1.05532057281e-08,1.39384638515e-08,2.11601843025e-08,3.47550920596e-08,8.38140465778e-09,3.73902576054e-09,1.67610243125e-08,8.86879075204e-09,1.00562564294e-08,1.64078449127e-08,2.00041562495e-08,2.10687031751e-08,1.77883583908e-08,3.94073714215e-08,4.56720590333e-08,3.27235796335e-08,4.13757699109e-08,2.90618034412e-08,1.17963048399e-08,1.72384061809e-08,8.71532500656e-10,3.22657795695e-08,3.59593608168e-08,2.10057007857e-08,1.64367663662e-08,6.590871405e-09,7.00393858127e-09,1.95901857088e-09,4.05330094315e-09,1.63455394782e-08,1.83620697511e-08,2.55781545692e-08,2.00011519357e-08,2.62328156094e-09,9.67195797721e-10,4.68862880865e-09,4.9326519696e-09,7.31079230682e-09,1
1.0,0.276169108992,0.199206730693,0.463905284028,0.270020180056,0.0823741072947,0.0996316597031,0.353579200666,0.47640622186,0.11284867352,0.040783686053,0.390351069707,0.290919933535,0.358014404268,0.244818561513,0.284835077033,0.339169732991,0.0421696001282,0.0896984389901,0.155456425676,0.0828200665455,0.001298360805,0.0070923288325,0.00436047666336,0.00313780802902,0.0232268506648,0.0104188787731,0.00592951482377,0.00450025773824,0.00182162345562,0.0014805575987,0.00381970959474,7.94915624753e-05,0.000935115068286,0.00230826833595,0.00220663113888,0.00308048832578,0.000855952431362,4.71752745087e-05,0.000194392503539,0.000399416383918,0.00125932819218,0.00150984995222,0.000510901886219,0.00186328586541,0.00180636244814,0.000424789088521,0.000403966577599,0.00223812424707,0.00155606951308,0.00114463426594,0.00181951743499,0.000764618439843,0.000185664522737,0.000781214320249,0.00151950478407,0.000271537492743,8.12575209905e-06,3.61271630279e-06,5.18382002914e-07,3.47254801781e-07,6.23122008808e-07,1.62491177719e-06,9.88012905635e-07,1.27310851502e-06,1.36553591756e-06,1.67637703073e-07,4.45960158528e-07,1.06020616074e-06,2.01248195179e-07,3.34449022507e-07,1.63374648728e-06,9.28479562929e-07,4.60845793472e-07,2.33859324396e-07,2.11890664387e-07,7.83036914343e-07,4.53484920467e-07,2.31615317645e-07,1.71654359525e-07,5.12093086197e-07,1.2565182964e-06,2.40496785919e-06,9.14476614969e-07,3.42460689204e-07,1.75654617479e-07,1.20825703365e-06,7.60365893608e-07,1.28421867351e-07,7.82994072085e-07,6.02451702089e-07,3.63890903139e-07,1.08473362049e-06,4.88921587097e-07,5.34928886876e-07,1.4171762066e-07,1.7778274542e-07,8.37527645056e-07,1.82129288056e-06,8.54615783568e-07,3.55841173586e-07,1.58285357071e-07,1.67160427349e-08,5.99768274088e-07,2.46391371545e-06,2.36751609767e-06,1.85546384618e-06,1.19581721115e-06,2.3891493129e-06,7.25967703173e-07,2.00882984059e-06,9.0944662341e-07,2.01684193404e-08,5.34908904858e-07,2.57351273196e-07,1.31765149813e-06,3.31503970301e-06,2.27653287631e-06,1.0143061296e-06,8.36993547452e-07,3.28158141398e-07,1
0.173169575999,1.0,0.517498375032,0.472814923747,0.657692002375,0.195175426912,0.0633575333501,0.397672739215,0.320218471344,0.32510145205,0.56862986723,0.176430649485,0.134801583799,0.436120012177,0.169729788362,0.153806314008,0.381711136861,0.215377587466,0.108531000062,0.180408416362,0.0473278244881,0.0265032667807,0.0554675043937,0.0120679149828,0.00437161973141,0.00682045404574,0.00169034335603,0.000982169758277,0.00141724067912,0.000386465105824,0.000242703055049,0.000232283314815,6.89907867963e-05,4.57404328306e-05,1.03282049884e-05,1.1725198724e-05,1.74525565695e-05,2.67798273169e-05,1.1056763095e-05,8.28233675136e-07,4.89991439926e-06,4.91562855704e-06,9.4924251431e-06,1.40062146355e-05,9.86311973808e-06,2.24371683086e-06,1.03838628206e-05,6.44761959896e-06,1.28576469704e-06,1.54235654133e-06,4.72167644035e-06,1.10094578981e-05,1.56051578375e-05,7.73198783927e-06,4.03930793769e-06,2.60483635686e-06,1.09152658784e-06,1.38792345373e-07,2.46569509134e-09,2.0990156782e-09,1.91942710478e-09,2.95021070601e-09,1.54006790758e-09,5.30394607343e-10,2.74156276699e-09,3.98596343582e-10,2.43880084402e-09,3.72871053881e-09,9.46443545276e-09,6.01466813314e-09,5.82597456976e-09,1.26446192289e-10,1.01699171338e-10,1.6360557176e-09,1.40310474384e-08,2.24714779568e-08,1.74434907496e-08,1.51689027936e-08,3.92690520226e-09,1.62122990843e-09,3.37899094775e-09,2.94035715499e-09,2.20290175628e-09,3.90768960758e-09,7.62821556233e-10,2.14271476305e-10,1.06087686945e-09,5.47518172146e-09,4.95976979006e-09,1.60531182738e-09,8.72924612986e-10,1.78124224469e-09,8.32112503721e-09,5.51415556478e-09,5.30266746603e-11,9.05943052091e-09,6.6049270919e-09,1.15358614454e-09,6.13368830697e-11,2.20954004143e-10,3.24322476613e-09,2.89360127809e-09,5.1139782888e-10,2.30595992059e-09,1.36360983063e-09,1.8159048337e-10,1.44797200429e-09,2.86112984345e-09,1.89750863642e-09,1.41326886277e-09,5.08771240619e-09,2.15614981292e-09,3.71365918837e-09,5.0024710593e-09,5.02804420255e-09,2.47820506696e-09,1.82514349314e-09,3.16631925928e-09,1.82904015922e-09,5.38746097086e-10,2.07941338758e-10,1
0.964180025788,1.0,0.457723707322,0.207540806741,0.418040641772,0.181141661067,0.0480980516664,0.0552538903164,0.241325093535,0.98009641706,0.285498533634,0.295654504036,0.307678397218,0.0973999988307,0.0212581686251,0.0589829923801,0.308568607692,0.397207379914,0.0405891488659,0.156786032074,0.0942355064178,0.141344389796,0.0808162120555,0.0169257095282,0.0331341589133,0.0259011120519,0.0232986846614,0.00234051674958,0.00440323635887,0.00195781254881,0.000761350308496,0.0008514797091,0.00117247062501,0.000579637135209,1.77171373435e-07,9.62978145558e-05,7.95580111791e-05,8.35843783018e-05,2.48562399986e-06,1.62573589696e-05,3.28400529947e-05,4.19115242229e-05,0.000108638591811,6.52953067473e-05,1.55666235678e-05,1.03968187813e-05,1.7990896797e-05,2.80049104847e-06,9.3405160587e-06,2.68494994331e-05,2.88160240529e-05,1.36335443138e-05,6.88913552843e-06,2.2654424626e-05,1.67186273421e-05,3.37755451425e-06,4.12311781813e-07,4.11233910739e-07,1.97174066714e-07,7.24786441098e-08,2.70579415038e-09,3.62672386641e-08,1.15031572062e-07,2.23053307281e-07,1.76765667158e-07,1.84051189029e-07,8.0656348701e-09,6.27860109108e-09,1.16337567157e-08,1.02586720659e-07,1.18606667982e-07,1.48814633555e-07,7.09628345899e-08,1.21410731573e-08,4.10900758603e-08,4.39909486688e-08,5.54699288883e-08,1.07149139012e-07,7.23824759914e-08,3.23784843794e-08,3.49656901987e-08,6.55884214991e-08,3.88027038597e-08,5.75944492947e-08,3.51745831348e-08,6.87471579799e-08,1.20962621916e-07,8.2802268557e-09,4.82069723439e-08,2.28916121875e-08,1.84455675151e-08,5.08595444138e-08,1.1048028053e-07,7.1285750752e-08,2.02797151265e-08,9.30470271819e-09,4.88910531506e-08,2.28919355466e-08,1.85945098688e-08,6.36134687504e-08,1.93492412308e-08,2.56413699286e-08,7.90301726473e-11,1.04926263042e-08,4.0693214093e-08,8.13402756352e-08,1.00180972876e-07,2.55242856308e-07,9.39900164909e-08,1.31784713938e-07,1.42357041662e-07,6.47981574127e-08,7.4317155794e-08,2.56303631538e-07,2.77897225761e-07,7.53967546994e-08,1.9950783208e-09,3.96316100455e-08,6.98363670728e-08,2.01766416998e-07,1.62353177804e-07,1
1.0,0.713104845745,0.802313155237,0.891497600891,0.725270460448,0.743472856829,0.555140488428,0.65437392456,0.483779637557,0.4066779227,0.450201216248,0.459763744947,0.342814158701,0.366244850834,0.318548598353,0.190345198723,0.219339400593,0.155269506891,0.137290095898,0.128605432247,0.0405512908703,0.0521042106629,0.0166052619718,0.010987771567,0.006296529986,0.00192636522827,0.00147628087336,0.000791754024856,0.000518074008429,0.000251919406768,7.88905114109e-05,3.96763291486e-05,4.77621199175e-05,2.90321854801e-05,2.36317571304e-05,1.38905376777e-05,6.22427220163e-06,5.00587696369e-06,4.77384698522e-06,5.1063330704e-06,2.32812827257e-05,4.79425737381e-06,1.4720859907e-06,2.06483989066e-06,5.81392518335e-06,7.27021971373e-06,7.19604785664e-07,4.03308310007e-07,1.55491023804e-06,2.01974713638e-06,1.80710104089e-07,7.29377995636e-07,4.47648184435e-08,2.59203839496e-06,2.51610020039e-06,3.38147763893e-07,1.85697650436e-07,7.1293074615e-09,3.10842112453e-09,5.15512687206e-09,5.06043839622e-09,3.14549794815e-09,1.35253881172e-09,1.35152555544e-09,8.21865019183e-09,2.02774450325e-09,2.45214055201e-09,4.61656354016e-09,2.89769868037e-09,4.06001811077e-09,3.02735261461e-09,2.15693408715e-10,2.19631302529e-09,2.85882837683e-10,1.01289061104e-09,1.14571556644e-08,4.93667421251e-09,1.69958176337e-09,1.00346015768e-09,7.62110576767e-10,5.27815071087e-09,2.42053783563e-10,3.73981405235e-09,6.38209284805e-10,4.17864346018e-09,1.89276967291e-09,2.77767782339e-09,2.16954761569e-09,4.16578143756e-10,3.3570946489e-09,8.51021128917e-10,5.22264628069e-10,7.76492833636e-11,2.74507546383e-09,1.0267924017e-10,1.34980144747e-09,2.08872718049e-09,3.32365244675e-09,1.93136743491e-09,2.66417707454e-09,1.94161354363e-09,6.22561576126e-09,2.72110648978e-09,9.59262853045e-09,9.92102882165e-09,2.72461922803e-10,1.62257451954e-09,6.76219522881e-09,9.32685033156e-09,4.84156919795e-09,5.43069032514e-10,4.99089088567e-09,7.27694588711e-09,2.0297518171e-09,2.87615524124e-10,1.13634776043e-09,6.46095661768e-09,5.93514600977e-09,2.48458037913e-09,9.61999197295e-11,6.66162887276e-11,1
0.348898695782,0.323822050855,1.0,0.423409462009,0.00163890564229,0.122890588876,0.435834746518,0.217898993151,0.106873233473,0.145231962766,0.163324073828,0.161706110633,0.23371839521,0.0771975752765,0.0210586627788,0.181615261814,0.272094145041,0.192607403612,0.00672185968969,0.112081378498,0.066056313163,0.00713161822537,0.0186401732583,0.00369991523585,0.00098101159061,0.000208121884253,0.000787086891615,0.00173373523168,0.00175491149036,0.0017009715654,0.000979604381628,3.13792416632e-05,0.000787863433868,0.000729076945705,7.56796878217e-05,2.82647028484e-05,3.69167239116e-05,1.89126163588e-05,4.12869075816e-05,7.31538314316e-05,2.14090383524e-05,1.3119190138e-06,4.089833494e-05,6.05581835519e-05,1.46652454376e-05,3.03551548725e-05,7.63638926206e-05,2.15286614413e-05,1.9475639006e-05,4.65818931882e-05,5.04091858503e-06,3.91334271894e-06,2.66399487962e-06,3.73245040506e-06,7.47453551308e-06,2.57746158987e-05,4.4906284626e-06,5.27290356928e-07,1.17215718346e-06,5.51754031808e-07,3.9291287796e-07,3.80268825889e-07,1.05069545469e-07,7.75839781503e-08,2.4908024465e-07,2.96804390548e-08,2.11429846856e-08,7.77752135576e-09,6.01222305542e-08,1.17227194039e-07,2.79323585172e-08,7.96360173258e-08,4.40079583582e-07,1.44973391068e-07,4.33125165325e-08,6.0179312146e-08,4.20008553116e-07,6.62659732552e-07,4.07528006848e-07,7.24573845964e-08,1.1754620607e-07,3.94895773345e-08,1.10864151179e-07,1.75558649167e-07,1.86359068699e-08,3.13183895589e-07,4.05187820313e-07,1.13092842669e-07,2.77509052146e-07,1.70181969557e-07,1.10422510817e-07,5.80805522854e-08,1.66661956596e-08,4.36802464184e-08,1.57868743314e-07,9.16353749252e-08,4.8940746347e-08,2.85958694217e-08,2.25662654526e-08,1.55907414063e-07,4.78815731849e-07,6.73767823798e-07,3.75106264175e-07,5.98184702672e-08,2.54347015434e-08,3.85540447436e-07,2.3354258032e-07,9.85960545853e-08,2.76628949405e-07,4.06679351804e-07,2.23219292776e-07,1.85317705447e-07,4.57692574068e-07,2.18110343019e-07,1.20614698816e-07,2.00854169051e-08,6.34216619489e-08,8.42986270549e-08,6.41939586073e-08,1.85956858016e-07,2.40551705727e-07,0
0.251984060253,0.317715667567,0.076934310435,0.13706490209,0.28974917524,0.417175422164,0.194704868365,0.569018338586,0.231643994552,0.556744176727,0.324899703141,0.517043028561,0.439584071884,0.529145442636,0.309704198043,1.0,0.266651850598,0.351151213381,0.1678175915,0.170577861026,0.158789493318,0.00215999374811,0.00386558469315,0.00196929709877,0.000138292534677,0.00379528411312,0.00318638222109,0.00100614993363,0.000272882849322,0.00227872020826,0.00142979374596,3.40336621431e-05,0.000148195441002,0.000260861906578,0.000376077247237,0.000423823350943,0.000215452770519,7.01190769805e-05,0.000547362997312,0.000206664294576,9.6080691242e-05,0.000475208288248,0.000241515694225,1.54310812967e-05,7.63685904666e-05,1.9775476983e-05,0.000120770070493,0.000577619405599,0.000233865600199,3.83627385746e-05,0.000189677340581,9.1492616178e-05,5.6630754561e-05,1.39564111829e-05,2.35879736262e-06,9.63510060788e-05,0.000145271124087,1.95483542091e-05,1.60963458173e-07,5.28274344729e-07,5.00203800219e-07,6.90108293608e-07,4.15230345522e-07,6.08009530581e-08,2.93935805678e-08,7.63427773305e-08,1.29394236451e-07,2.09954854116e-07,5.26190557111e-07,2.0149018497e-07,3.47523396197e-08,2.21036382666e-07,1.88300750757e-07,2.69696293325e-07,9.94474742654e-08,4.69729957893e-08,8.97433746414e-08,2.60201965016e-07,1.11851463706e-06,7.3964381874e-07,4.23172045312e-07,8.17051529762e-07,7.21220061202e-07,4.56759511163e-07,6.37162581516e-07,8.05485856852e-08,1.53468630924e-07,1.33893986276e-07,1.79503416056e-07,3.08294116449e-07,3.14430232712e-07,5.40204430965e-07,5.33480941726e-07,5.48018777478e-08,2.33035291543e-07,4.85577513818e-07,1.67673998403e-07,1.06822615803e-07,3.67699955511e-08,4.63931105206e-08,4.99962799314e-08,1.98085506867e-08,4.37230253173e-08,8.73173264761e-08,1.87410828107e-08,5.01074239542e-08,5.61260473197e-08,2.45651111723e-07,2.69473741538e-07,1.23768712151e-08,1.37091023757e-07,1.521275573e-07,7.10982231558e-08,2.5414239752e-08,3.22090384431e-07,1.51359388149e-09,4.06006926714e-07,1.81980431629e-07,8.64078261361e-08,1.88403708727e-07,2.95894518218e-08,1
1.0,0.427437172818,0.456619644005,0.51087667194,0.960402678974,0.969115192479,0.291076940413,0.0163803205483,0.0365279504664,0.251549999281,0.406121947589,0.568626108893,0.747834114182,0.0704325396692,0.133081937395,0.154084620425,0.00337919591046,0.0267847830965,0.00956374446768,0.0581168662223,0.0401007016532,0.0310118832344,0.0357433477404,0.00100244158915,0.00393388154486,0.0151144126138,0.0101889243535,0.0025409441804,0.00189172652396,0.00464560591791,0.000915576347272,0.000207804912949,0.000265532607279,0.000825784624215,0.000533001572969,0.000796199514991,0.0012957119792,0.000351474496717,0.000271161596231,0.000793890555617,0.000689653227366,0.000415314490542,0.000351925184857,0.0001360217033,0.000820741199138,0.00173068323577,0.00040176762419,0.000497572816195,0.000106005827527,8.34610542812e-05,0.000205437881152,0.000109349876512,2.09376917948e-05,0.000236582666411,0.000471975870139,0.000307241485118,3.08112740626e-05,9.77815774284e-07,1.48957805968e-07,1.63886977908e-07,1.85103357068e-08,1.0548856502e-07,9.62806048483e-07,1.41012760352e-06,9.45021861141e-07,8.11249052807e-07,2.51493841659e-06,9.32063272718e-07,7.50460481334e-08,3.22154731705e-07,8.6204558902e-07,1.20706163441e-07,2.36515936719e-07,4.67589566335e-07,1.75234188199e-06,7.98781100587e-07,1.68672017663e-06,2.06739498754e-06,2.82224801072e-06,2.61738774476e-06,3.14987933674e-06,7.30749632811e-06,5.38065841235e-06,1.67513997928e-06,1.25486417958e-06,7.42632292305e-07,7.47597361572e-07,1.81132410901e-07,2.35534224645e-07,3.80447441151e-07,3.227840793e-07,2.1831178179e-08,4.39250768364e-07,3.60327366093e-07,2.6106532508e-07,2.40273821301e-06,9.23980338263e-07,6.47307095381e-07,1.55529078892e-06,1.05252800266e-06,1.00903064931e-06,1.31743939523e-06,1.11256233004e-06,1.28573336012e-07,1.03312283526e-07,3.57877189206e-07,1.35974706579e-07,2.16665496201e-07,9.5567879467e-07,8.93019930555e-07,1.35203831958e-06,2.55462758306e-07,2.53729835049e-07,1.49277922334e-09,2.10860933876e-07,2.42789863843e-08,2.60103371451e-07,1.06693902178e-06,1.19775409007e-06,2.75938914545e-07,7.80500445816e-09,1
1.0,0.217534021459,0.019960054306,0.062983120592,0.091545743942,0.0381344999652,0.00609118715235,0.0233303640285,0.00744335157837,0.0204760357198,0.0373144470136,0.0944959357174,0.0820547839247,0.0164441457825,0.12605316491,0.130406044331,0.0453474981661,0.0501207225523,0.112684748773,0.0287168233862,0.0323257638645,0.0289872773492,0.000153806240401,0.00431967932804,0.00173986895879,0.00538168698529,0.00468286826705,0.00221031326974,0.00111662006055,0.00031256980915,0.000408005076064,0.000161384724353,0.000267576872144,0.000513473790596,0.000650805411002,0.00106397136152,0.00104296527527,0.000203774683133,0.000193185361574,0.000548214242577,0.000222918885364,0.000318826370759,0.000149603241861,8.28646724724e-05,2.67105855885e-05,6.72911456471e-05,0.000231926865858,6.40273866557e-05,3.98135916661e-05,0.000200820786344,0.000167645326502,2.84608106277e-05,6.89332461374e-06,3.0130294265e-05,4.89815002001e-05,2.75416961449e-05,5.24649641977e-06,1.45885551042e-06,3.34213822425e-07,1.81469779629e-06,1.68777117028e-06,7.86077334925e-07,1.94803429159e-07,4.73140371003e-07,3.06077559989e-07,1.2224934536e-07,9.25928010411e-08,4.57459931203e-07,7.29199745036e-07,6.04120959007e-07,1.27646886334e-07,1.21325381518e-07,4.50003599324e-07,2.28291379105e-07,6.29924116286e-08,2.06299600143e-07,3.29428724919e-07,1.41551998138e-09,1.91039451408e-07,3.56046989036e-07,6.57329522152e-07,6.59671574592e-07,6.07472615732e-08,1.50085527692e-07,4.26910300328e-07,6.06400557547e-07,2.69988062559e-07,4.00097155785e-07,1.31232953976e-07,3.6936650174e-07,5.0227925158e-07,1.40540334178e-07,3.82899468185e-07,9.63023438659e-08,9.69286690887e-09,9.27655541413e-08,2.38506347051e-07,6.44328287949e-09,6.59603804055e-08,1.24736822793e-07,5.65412785317e-07,5.25928166344e-07,1.75845962006e-07,4.0519631424e-07,6.88037241194e-07,2.23897081258e-07,1.54113043997e-08,8.93435566916e-08,4.9000116797e-09,3.81443020412e-07,1.31032220992e-07,2.3111914993e-08,3.44206684629e-07,8.6514402985e-07,7.32752243681e-07,7.67040852713e-07,1.51643811448e-07,3.2191610898e-08,1.56279323718e-08,2.69128997993e-08,1.93398978668e-10,0
